,fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,tot_terapia,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
7101,30/1/2021,332,,,Jujuy,,1920504,17.0,47917,0.0,,,,,,,,,
7102,30/1/2021,332,,,La Pampa,,1920574,70.0,47917,0.0,,,,,,,,,
7103,30/1/2021,332,,,La Rioja,,1920591,17.0,47917,0.0,,,,,,,,,
7104,30/1/2021,332,,,Mendoza,,1920669,78.0,47917,0.0,,,,,,,,,
7105,30/1/2021,332,,,Misiones,,1920877,208.0,47919,2.0,,,,,,,,,
7106,30/1/2021,332,,,Neuquén,,1921152,275.0,47919,0.0,,,,,,,,,
7107,30/1/2021,332,,,Río Negro,,1921334,182.0,47921,2.0,,,,,,,,,
7108,30/1/2021,332,,,Salta,,1921388,54.0,47921,0.0,,,,,,,,,
7109,30/1/2021,332,,,San Juan,,1921421,33.0,47921,0.0,,,,,,,,,
7110,30/1/2021,332,,,San Luis,,1921448,27.0,47921,0.0,,,,,,,,,
7111,30/1/2021,332,,,Santa Cruz,,1921585,137.0,47925,4.0,,,,,,,,,
7112,30/1/2021,332,,,Santa Fe,,1922100,515.0,47931,6.0,,,,,,,,,
7113,30/1/2021,332,,,Santiago del Estero,,1922192,92.0,47931,0.0,,,,,,,,,
7114,30/1/2021,332,,,Tierra del Fuego,,1922207,15.0,47931,0.0,,,,,,,,,
7115,30/1/2021,332,,,Tucumán,,1922264,57.0,47931,0.0,,,,,,,,,
7116,30/1/2021,332,,,Indeterminado,,1922264,0.0,47931,0.0,,,,,,,,,
7117,31/1/2021,333,,,Buenos Aires,,1924491,2227.0,47944,13.0,,,,,,,,,
7118,31/1/2021,333,,,CABA,,1925248,757.0,47946,2.0,,,,,,,,,
7119,31/1/2021,333,,,Catamarca,,1925390,142.0,47946,0.0,,,,,,,,,
7120,31/1/2021,333,,,Chaco,,1925476,86.0,47946,0.0,,,,,,,,,
7121,31/1/2021,333,,,Chubut,,1925566,90.0,47946,0.0,,,,,,,,,
7122,31/1/2021,333,,,Córdoba,,1925910,344.0,47947,1.0,,,,,,,,,
7123,31/1/2021,333,,,Corrientes,,1925951,41.0,47947,0.0,,,,,,,,,
7124,31/1/2021,333,,,Entre Ríos,,1926078,127.0,47952,5.0,,,,,,,,,
7125,31/1/2021,333,,,Formosa,,1926078,0.0,47952,0.0,,,,,,,,,
7126,31/1/2021,333,,,Jujuy,,1926095,17.0,47953,1.0,,,,,,,,,
7127,31/1/2021,333,,,La Pampa,,1926144,49.0,47954,1.0,,,,,,,,,
7128,31/1/2021,333,,,La Rioja,,1926160,16.0,47954,0.0,,,,,,,,,
7129,31/1/2021,333,,,Mendoza,,1926205,45.0,47957,3.0,,,,,,,,,
7130,31/1/2021,333,,,Misiones,,1926337,132.0,47957,0.0,,,,,,,,,
7131,31/1/2021,333,,,Neuquén,,1926590,253.0,47959,2.0,,,,,,,,,
7132,31/1/2021,333,,,Río Negro,,1926664,74.0,47960,1.0,,,,,,,,,
7133,31/1/2021,333,,,Salta,,1926692,28.0,47963,3.0,,,,,,,,,
7134,31/1/2021,333,,,San Juan,,1926703,11.0,47963,0.0,,,,,,,,,
7135,31/1/2021,333,,,San Luis,,1926725,22.0,47963,0.0,,,,,,,,,
7136,31/1/2021,333,,,Santa Cruz,,1926822,97.0,47963,0.0,,,,,,,,,
7137,31/1/2021,333,,,Santa Fe,,1927039,217.0,47971,8.0,,,,,,,,,
7138,31/1/2021,333,,,Santiago del Estero,,1927127,88.0,47972,1.0,,,,,,,,,
7139,31/1/2021,333,,,Tierra del Fuego,,1927168,41.0,47974,2.0,,,,,,,,,
7140,31/1/2021,333,,,Tucumán,,1927239,71.0,47974,0.0,,,,,,,,,
7141,31/1/2021,333,,,Indeterminado,,1927239,0.0,47974,0.0,,,,,,,,,
7142,1/2/2021,334,,,Buenos Aires,,1929805,2566.0,48119,145.0,,,,,,,,,
7143,1/2/2021,334,,,CABA,,1930673,868.0,48146,27.0,,,,,,,,,
7144,1/2/2021,334,,,Catamarca,,1930833,160.0,48146,0.0,,,,,,,,,
7145,1/2/2021,334,,,Chaco,,1930926,93.0,48155,9.0,,,,,,,,,
7146,1/2/2021,334,,,Chubut,,1931142,216.0,48174,19.0,,,,,,,,,
7147,1/2/2021,334,,,Córdoba,,1931440,298.0,48178,4.0,,,,,,,,,
7148,1/2/2021,334,,,Corrientes,,1931630,190.0,48180,2.0,,,,,,,,,
7149,1/2/2021,334,,,Entre Ríos,,1931809,179.0,48185,5.0,,,,,,,,,
7150,1/2/2021,334,,,Formosa,,1931813,4.0,48185,0.0,,,,,,,,,
7151,1/2/2021,334,,,Jujuy,,1931853,40.0,48185,0.0,,,,,,,,,
7152,1/2/2021,334,,,La Pampa,,1931927,74.0,48186,1.0,,,,,,,,,
7153,1/2/2021,334,,,La Rioja,,1931938,11.0,48189,3.0,,,,,,,,,
7154,1/2/2021,334,,,Mendoza,,1932020,82.0,48195,6.0,,,,,,,,,
7155,1/2/2021,334,,,Misiones,,1932170,150.0,48200,5.0,,,,,,,,,
7156,1/2/2021,334,,,Neuquén,,1932543,373.0,48204,4.0,,,,,,,,,
7157,1/2/2021,334,,,Río Negro,,1932841,298.0,48210,6.0,,,,,,,,,
7158,1/2/2021,334,,,Salta,,1932861,20.0,48210,0.0,,,,,,,,,
7159,1/2/2021,334,,,San Juan,,1932908,47.0,48212,2.0,,,,,,,,,
7160,1/2/2021,334,,,San Luis,,1932914,6.0,48212,0.0,,,,,,,,,
7161,1/2/2021,334,,,Santa Cruz,,1933054,140.0,48224,12.0,,,,,,,,,
7162,1/2/2021,334,,,Santa Fe,,1933577,523.0,48246,22.0,,,,,,,,,
7163,1/2/2021,334,,,Santiago del Estero,,1933681,104.0,48247,1.0,,,,,,,,,
7164,1/2/2021,334,,,Tierra del Fuego,,1933717,36.0,48247,0.0,,,,,,,,,
7165,1/2/2021,334,,,Tucumán,,1933853,136.0,48249,2.0,,,,,,,,,
7166,1/2/2021,334,,,Indeterminado,,1933853,0.0,48249,0.0,,,,,,,,,
7167,2/2/2021,335,,,Buenos Aires,,1938096,4243.0,48292,43.0,,,,,,,,,
7168,2/2/2021,335,,,CABA,,1939366,1270.0,48306,14.0,,,,,,,,,
7169,2/2/2021,335,,,Catamarca,,1939501,135.0,48306,0.0,,,,,,,,,
7170,2/2/2021,335,,,Chaco,,1939662,161.0,48308,2.0,,,,,,,,,
7171,2/2/2021,335,,,Chubut,,1939989,327.0,48329,21.0,,,,,,,,,
7172,2/2/2021,335,,,Córdoba,,1940560,571.0,48334,5.0,,,,,,,,,
7173,2/2/2021,335,,,Corrientes,,1940735,175.0,48334,0.0,,,,,,,,,
7174,2/2/2021,335,,,Entre Ríos,,1941019,284.0,48346,12.0,,,,,,,,,
7175,2/2/2021,335,,,Formosa,,1941023,4.0,48346,0.0,,,,,,,,,
7176,2/2/2021,335,,,Jujuy,,1941045,22.0,48346,0.0,,,,,,,,,
7177,2/2/2021,335,,,La Pampa,,1941133,88.0,48357,11.0,,,,,,,,,
7178,2/2/2021,335,,,La Rioja,,1941139,6.0,48357,0.0,,,,,,,,,
7179,2/2/2021,335,,,Mendoza,,1941285,146.0,48360,3.0,,,,,,,,,
7180,2/2/2021,335,,,Misiones,,1941569,284.0,48363,3.0,,,,,,,,,
7181,2/2/2021,335,,,Neuquén,,1942068,499.0,48365,2.0,,,,,,,,,
7182,2/2/2021,335,,,Río Negro,,1942362,294.0,48369,4.0,,,,,,,,,
7183,2/2/2021,335,,,Salta,,1942419,57.0,48369,0.0,,,,,,,,,
7184,2/2/2021,335,,,San Juan,,1942502,83.0,48370,1.0,,,,,,,,,
7185,2/2/2021,335,,,San Luis,,1942565,63.0,48372,2.0,,,,,,,,,
7186,2/2/2021,335,,,Santa Cruz,,1942723,158.0,48374,2.0,,,,,,,,,
7187,2/2/2021,335,,,Santa Fe,,1943238,515.0,48422,48.0,,,,,,,,,
7188,2/2/2021,335,,,Santiago del Estero,,1943307,69.0,48424,2.0,,,,,,,,,
7189,2/2/2021,335,,,Tierra del Fuego,,1943365,58.0,48425,1.0,,,,,,,,,
7190,2/2/2021,335,,,Tucumán,,1943548,183.0,48426,1.0,,,,,,,,,
7191,2/2/2021,335,,,Indeterminado,,1943548,0.0,48426,0.0,,,,,,,,,
7192,3/2/2021,336,,,Buenos Aires,,1947236,3688.0,48461,35.0,,,,,,,,,
7193,3/2/2021,336,,,CABA,,1948307,1071.0,48468,7.0,,,,,,,,,
7194,3/2/2021,336,,,Catamarca,,1948446,139.0,48468,0.0,,,,,,,,,
7195,3/2/2021,336,,,Chaco,,1948563,117.0,48468,0.0,,,,,,,,,
7196,3/2/2021,336,,,Chubut,,1948862,299.0,48472,4.0,,,,,,,,,
7197,3/2/2021,336,,,Córdoba,,1949465,603.0,48478,6.0,,,,,,,,,
7198,3/2/2021,336,,,Corrientes,,1949697,232.0,48478,0.0,,,,,,,,,
7199,3/2/2021,336,,,Entre Ríos,,1949962,265.0,48482,4.0,,,,,,,,,
7200,3/2/2021,336,,,Formosa,,1949966,4.0,48484,2.0,,,,,,,,,
7201,3/2/2021,336,,,Jujuy,,1950000,34.0,48485,1.0,,,,,,,,,
7202,3/2/2021,336,,,La Pampa,,1950100,100.0,48487,2.0,,,,,,,,,
7203,3/2/2021,336,,,La Rioja,,1950120,20.0,48487,0.0,,,,,,,,,
7204,3/2/2021,336,,,Mendoza,,1950278,158.0,48491,4.0,,,,,,,,,
7205,3/2/2021,336,,,Misiones,,1950468,190.0,48496,5.0,,,,,,,,,
7206,3/2/2021,336,,,Neuquén,,1950924,456.0,48504,8.0,,,,,,,,,
7207,3/2/2021,336,,,Río Negro,,1951204,280.0,48512,8.0,,,,,,,,,
7208,3/2/2021,336,,,Salta,,1951294,90.0,48513,1.0,,,,,,,,,
7209,3/2/2021,336,,,San Juan,,1951353,59.0,48514,1.0,,,,,,,,,
7210,3/2/2021,336,,,San Luis,,1951362,9.0,48516,2.0,,,,,,,,,
7211,3/2/2021,336,,,Santa Cruz,,1951783,421.0,48517,1.0,,,,,,,,,
7212,3/2/2021,336,,,Santa Fe,,1952471,688.0,48532,15.0,,,,,,,,,
7213,3/2/2021,336,,,Santiago del Estero,,1952562,91.0,48532,0.0,,,,,,,,,
7214,3/2/2021,336,,,Tierra del Fuego,,1952619,57.0,48532,0.0,,,,,,,,,
7215,3/2/2021,336,,,Tucumán,,1952744,125.0,48538,6.0,,,,,,,,,
7216,3/2/2021,336,,,Indeterminado,,1952744,0.0,48538,0.0,,,,,,,,,
7217,4/2/2021,337,,,Buenos Aires,,1956453,3709.0,48579,41.0,,,,,,,,,
7218,4/2/2021,337,,,CABA,,1957667,1214.0,48582,3.0,,,,,,,,,
7219,4/2/2021,337,,,Catamarca,,1957791,124.0,48582,0.0,,,,,,,,,
7220,4/2/2021,337,,,Chaco,,1957924,133.0,48586,4.0,,,,,,,,,
7221,4/2/2021,337,,,Chubut,,1958198,274.0,48590,4.0,,,,,,,,,
7222,4/2/2021,337,,,Córdoba,,1958730,532.0,48597,7.0,,,,,,,,,
7223,4/2/2021,337,,,Corrientes,,1958926,196.0,48597,0.0,,,,,,,,,
7224,4/2/2021,337,,,Entre Ríos,,1959144,218.0,48608,11.0,,,,,,,,,
7225,4/2/2021,337,,,Formosa,,1959147,3.0,48608,0.0,,,,,,,,,
7226,4/2/2021,337,,,Jujuy,,1959175,28.0,48610,2.0,,,,,,,,,
7227,4/2/2021,337,,,La Pampa,,1959349,174.0,48614,4.0,,,,,,,,,
7228,4/2/2021,337,,,La Rioja,,1959362,13.0,48614,0.0,,,,,,,,,
7229,4/2/2021,337,,,Mendoza,,1959552,190.0,48619,5.0,,,,,,,,,
7230,4/2/2021,337,,,Misiones,,1959752,200.0,48622,3.0,,,,,,,,,
7231,4/2/2021,337,,,Neuquén,,1960241,489.0,48626,4.0,,,,,,,,,
7232,4/2/2021,337,,,Río Negro,,1960430,189.0,48628,2.0,,,,,,,,,
7233,4/2/2021,337,,,Salta,,1960524,94.0,48630,2.0,,,,,,,,,
7234,4/2/2021,337,,,San Juan,,1960608,84.0,48630,0.0,,,,,,,,,
7235,4/2/2021,337,,,San Luis,,1960612,4.0,48631,1.0,,,,,,,,,
7236,4/2/2021,337,,,Santa Cruz,,1960793,181.0,48636,5.0,,,,,,,,,
7237,4/2/2021,337,,,Santa Fe,,1961363,570.0,48700,64.0,,,,,,,,,
7238,4/2/2021,337,,,Santiago del Estero,,1961438,75.0,48700,0.0,,,,,,,,,
7239,4/2/2021,337,,,Tierra del Fuego,,1961467,29.0,48700,0.0,,,,,,,,,
7240,4/2/2021,337,,,Tucumán,,1961635,168.0,48700,0.0,,,,,,,,,
7241,4/2/2021,337,,,Indeterminado,,1961635,0.0,48700,0.0,,,,,,,,,
7242,5/2/2021,338,,,Buenos Aires,,1965118,3483.0,48858,158.0,,,,,,,,,
7243,5/2/2021,338,,,CABA,,1966204,1086.0,48885,27.0,,,,,,,,,
7244,5/2/2021,338,,,Catamarca,,1966314,110.0,48885,0.0,,,,,,,,,
7245,5/2/2021,338,,,Chaco,,1966473,159.0,48891,6.0,,,,,,,,,
7246,5/2/2021,338,,,Chubut,,1966746,273.0,48896,5.0,,,,,,,,,
7247,5/2/2021,338,,,Córdoba,,1967295,549.0,48907,11.0,,,,,,,,,
7248,5/2/2021,338,,,Corrientes,,1967551,256.0,48907,0.0,,,,,,,,,
7249,5/2/2021,338,,,Entre Ríos,,1967805,254.0,48909,2.0,,,,,,,,,
7250,5/2/2021,338,,,Formosa,,1967814,9.0,48911,2.0,,,,,,,,,
7251,5/2/2021,338,,,Jujuy,,1967857,43.0,48914,3.0,,,,,,,,,
7252,5/2/2021,338,,,La Pampa,,1967947,90.0,48917,3.0,,,,,,,,,
7253,5/2/2021,338,,,La Rioja,,1967971,24.0,48917,0.0,,,,,,,,,
7254,5/2/2021,338,,,Mendoza,,1968151,180.0,48929,12.0,,,,,,,,,
7255,5/2/2021,338,,,Misiones,,1968349,198.0,48931,2.0,,,,,,,,,
7256,5/2/2021,338,,,Neuquén,,1968668,319.0,48934,3.0,,,,,,,,,
7257,5/2/2021,338,,,Río Negro,,1968901,233.0,48936,2.0,,,,,,,,,
7258,5/2/2021,338,,,Salta,,1968991,90.0,48937,1.0,,,,,,,,,
7259,5/2/2021,338,,,San Juan,,1969036,45.0,48937,0.0,,,,,,,,,
7260,5/2/2021,338,,,San Luis,,1969046,10.0,48939,2.0,,,,,,,,,
7261,5/2/2021,338,,,Santa Cruz,,1969231,185.0,48940,1.0,,,,,,,,,
7262,5/2/2021,338,,,Santa Fe,,1969726,495.0,48979,39.0,,,,,,,,,
7263,5/2/2021,338,,,Santiago del Estero,,1969816,90.0,48980,1.0,,,,,,,,,
7264,5/2/2021,338,,,Tierra del Fuego,,1969865,49.0,48982,2.0,,,,,,,,,
7265,5/2/2021,338,,,Tucumán,,1970009,144.0,48985,3.0,,,,,,,,,
7266,5/2/2021,338,,,Indeterminado,,1970009,0.0,48985,0.0,,,,,,,,,
7267,6/2/2021,339,,,Buenos Aires,,1972955,2946.0,49062,77.0,,,,,,,,,
7268,6/2/2021,339,,,CABA,,1973688,733.0,49080,18.0,,,,,,,,,
7269,6/2/2021,339,,,Catamarca,,1973765,77.0,49080,0.0,,,,,,,,,
7270,6/2/2021,339,,,Chaco,,1973909,144.0,49082,2.0,,,,,,,,,
7271,6/2/2021,339,,,Chubut,,1974064,155.0,49082,0.0,,,,,,,,,
7272,6/2/2021,339,,,Córdoba,,1974517,453.0,49087,5.0,,,,,,,,,
7273,6/2/2021,339,,,Corrientes,,1974814,297.0,49087,0.0,,,,,,,,,
7274,6/2/2021,339,,,Entre Ríos,,1975042,228.0,49089,2.0,,,,,,,,,
7275,6/2/2021,339,,,Formosa,,1975043,1.0,49089,0.0,,,,,,,,,
7276,6/2/2021,339,,,Jujuy,,1975070,27.0,49092,3.0,,,,,,,,,
7277,6/2/2021,339,,,La Pampa,,1975135,65.0,49093,1.0,,,,,,,,,
7278,6/2/2021,339,,,La Rioja,,1975166,31.0,49093,0.0,,,,,,,,,
7279,6/2/2021,339,,,Mendoza,,1975287,121.0,49096,3.0,,,,,,,,,
7280,6/2/2021,339,,,Misiones,,1975414,127.0,49097,1.0,,,,,,,,,
7281,6/2/2021,339,,,Neuquén,,1975714,300.0,49099,2.0,,,,,,,,,
7282,6/2/2021,339,,,Río Negro,,1975850,136.0,49100,1.0,,,,,,,,,
7283,6/2/2021,339,,,Salta,,1975942,92.0,49102,2.0,,,,,,,,,
7284,6/2/2021,339,,,San Juan,,1975954,12.0,49102,0.0,,,,,,,,,
7285,6/2/2021,339,,,San Luis,,1975957,3.0,49103,1.0,,,,,,,,,
7286,6/2/2021,339,,,Santa Cruz,,1976079,122.0,49104,1.0,,,,,,,,,
7287,6/2/2021,339,,,Santa Fe,,1976510,431.0,49110,6.0,,,,,,,,,
7288,6/2/2021,339,,,Santiago del Estero,,1976580,70.0,49110,0.0,,,,,,,,,
7289,6/2/2021,339,,,Tierra del Fuego,,1976597,17.0,49110,0.0,,,,,,,,,
7290,6/2/2021,339,,,Tucumán,,1976689,92.0,49110,0.0,,,,,,,,,
7291,6/2/2021,339,,,Indeterminado,,1976689,0.0,49110,0.0,,,,,,,,,
7292,7/2/2021,340,,,Buenos Aires,,1978187,1498.0,49125,15.0,,,,,,,,,
7293,7/2/2021,340,,,CABA,,1978764,577.0,49151,26.0,,,,,,,,,
7294,7/2/2021,340,,,Catamarca,,1978827,63.0,49151,0.0,,,,,,,,,
7295,7/2/2021,340,,,Chaco,,1978932,105.0,49151,0.0,,,,,,,,,
7296,7/2/2021,340,,,Chubut,,1978994,62.0,49152,1.0,,,,,,,,,
7297,7/2/2021,340,,,Córdoba,,1979219,225.0,49155,3.0,,,,,,,,,
7298,7/2/2021,340,,,Corrientes,,1979233,14.0,49155,0.0,,,,,,,,,
7299,7/2/2021,340,,,Entre Ríos,,1979338,105.0,49156,1.0,,,,,,,,,
7300,7/2/2021,340,,,Formosa,,1979348,10.0,49156,0.0,,,,,,,,,
7301,7/2/2021,340,,,Jujuy,,1979365,17.0,49159,3.0,,,,,,,,,
7302,7/2/2021,340,,,La Pampa,,1979423,58.0,49159,0.0,,,,,,,,,
7303,7/2/2021,340,,,La Rioja,,1979455,32.0,49159,0.0,,,,,,,,,
7304,7/2/2021,340,,,Mendoza,,1979493,38.0,49162,3.0,,,,,,,,,
7305,7/2/2021,340,,,Misiones,,1979697,204.0,49163,1.0,,,,,,,,,
7306,7/2/2021,340,,,Neuquén,,1979859,162.0,49164,1.0,,,,,,,,,
7307,7/2/2021,340,,,Río Negro,,1979918,59.0,49164,0.0,,,,,,,,,
7308,7/2/2021,340,,,Salta,,1979961,43.0,49165,1.0,,,,,,,,,
7309,7/2/2021,340,,,San Juan,,1979970,9.0,49165,0.0,,,,,,,,,
7310,7/2/2021,340,,,San Luis,,1979971,1.0,49165,0.0,,,,,,,,,
7311,7/2/2021,340,,,Santa Cruz,,1980020,49.0,49166,1.0,,,,,,,,,
7312,7/2/2021,340,,,Santa Fe,,1980177,157.0,49169,3.0,,,,,,,,,
7313,7/2/2021,340,,,Santiago del Estero,,1980261,84.0,49169,0.0,,,,,,,,,
7314,7/2/2021,340,,,Tierra del Fuego,,1980281,20.0,49171,2.0,,,,,,,,,
7315,7/2/2021,340,,,Tucumán,,1980347,66.0,49171,0.0,,,,,,,,,
7316,7/2/2021,340,,,Indeterminado,,1980347,0.0,49171,0.0,,,,,,,,,
7317,8/2/2021,341,,,Buenos Aires,,1982442,2095.0,49284,113.0,,,,,,,,,
7318,8/2/2021,341,,,CABA,,1983141,699.0,49313,29.0,,,,,,,,,
7319,8/2/2021,341,,,Catamarca,,1983274,133.0,49313,0.0,,,,,,,,,
7320,8/2/2021,341,,,Chaco,,1983338,64.0,49325,12.0,,,,,,,,,
7321,8/2/2021,341,,,Chubut,,1983576,238.0,49329,4.0,,,,,,,,,
7322,8/2/2021,341,,,Córdoba,,1983774,198.0,49333,4.0,,,,,,,,,
7323,8/2/2021,341,,,Corrientes,,1983856,82.0,49335,2.0,,,,,,,,,
7324,8/2/2021,341,,,Entre Ríos,,1983926,70.0,49343,8.0,,,,,,,,,
7325,8/2/2021,341,,,Formosa,,1983933,7.0,49343,0.0,,,,,,,,,
7326,8/2/2021,341,,,Jujuy,,1983960,27.0,49343,0.0,,,,,,,,,
7327,8/2/2021,341,,,La Pampa,,1984063,103.0,49348,5.0,,,,,,,,,
7328,8/2/2021,341,,,La Rioja,,1984073,10.0,49349,1.0,,,,,,,,,
7329,8/2/2021,341,,,Mendoza,,1984191,118.0,49352,3.0,,,,,,,,,
7330,8/2/2021,341,,,Misiones,,1984247,56.0,49354,2.0,,,,,,,,,
7331,8/2/2021,341,,,Neuquén,,1984519,272.0,49355,1.0,,,,,,,,,
7332,8/2/2021,341,,,Río Negro,,1984732,213.0,49359,4.0,,,,,,,,,
7333,8/2/2021,341,,,Salta,,1984758,26.0,49359,0.0,,,,,,,,,
7334,8/2/2021,341,,,San Juan,,1984806,48.0,49359,0.0,,,,,,,,,
7335,8/2/2021,341,,,San Luis,,1984812,6.0,49359,0.0,,,,,,,,,
7336,8/2/2021,341,,,Santa Cruz,,1984945,133.0,49360,1.0,,,,,,,,,
7337,8/2/2021,341,,,Santa Fe,,1985242,297.0,49392,32.0,,,,,,,,,
7338,8/2/2021,341,,,Santiago del Estero,,1985301,59.0,49396,4.0,,,,,,,,,
7339,8/2/2021,341,,,Tierra del Fuego,,1985394,93.0,49398,2.0,,,,,,,,,
7340,8/2/2021,341,,,Tucumán,,1985501,107.0,49398,0.0,,,,,,,,,
7341,8/2/2021,341,,,Indeterminado,,1985501,0.0,49398,0.0,,,,,,,,,
7342,9/2/2021,342,,,Buenos Aires,,1988864,3363.0,49495,97.0,,,,,,,,,
7343,9/2/2021,342,,,CABA,,1989850,986.0,49498,3.0,,,,,,,,,
7344,9/2/2021,342,,,Catamarca,,1989933,83.0,49498,0.0,,,,,,,,,
7345,9/2/2021,342,,,Chaco,,1990094,161.0,49500,2.0,,,,,,,,,
7346,9/2/2021,342,,,Chubut,,1990345,251.0,49502,2.0,,,,,,,,,
7347,9/2/2021,342,,,Córdoba,,1991025,680.0,49507,5.0,,,,,,,,,
7348,9/2/2021,342,,,Corrientes,,1991184,159.0,49507,0.0,,,,,,,,,
7349,9/2/2021,342,,,Entre Ríos,,1991384,200.0,49510,3.0,,,,,,,,,
7350,9/2/2021,342,,,Formosa,,1991387,3.0,49510,0.0,,,,,,,,,
7351,9/2/2021,342,,,Jujuy,,1991432,45.0,49512,2.0,,,,,,,,,
7352,9/2/2021,342,,,La Pampa,,1991531,99.0,49512,0.0,,,,,,,,,
7353,9/2/2021,342,,,La Rioja,,1991540,9.0,49512,0.0,,,,,,,,,
7354,9/2/2021,342,,,Mendoza,,1991734,194.0,49515,3.0,,,,,,,,,
7355,9/2/2021,342,,,Misiones,,1991831,97.0,49517,2.0,,,,,,,,,
7356,9/2/2021,342,,,Neuquén,,1992140,309.0,49524,7.0,,,,,,,,,
7357,9/2/2021,342,,,Río Negro,,1992346,206.0,49527,3.0,,,,,,,,,
7358,9/2/2021,342,,,Salta,,1992441,95.0,49527,0.0,,,,,,,,,
7359,9/2/2021,342,,,San Juan,,1992509,68.0,49528,1.0,,,,,,,,,
7360,9/2/2021,342,,,San Luis,,1992516,7.0,49528,0.0,,,,,,,,,
7361,9/2/2021,342,,,Santa Cruz,,1992639,123.0,49531,3.0,,,,,,,,,
7362,9/2/2021,342,,,Santa Fe,,1993118,479.0,49553,22.0,,,,,,,,,
7363,9/2/2021,342,,,Santiago del Estero,,1993168,50.0,49555,2.0,,,,,,,,,
7364,9/2/2021,342,,,Tierra del Fuego,,1993201,33.0,49555,0.0,,,,,,,,,
7365,9/2/2021,342,,,Tucumán,,1993295,94.0,49566,11.0,,,,,,,,,
7366,9/2/2021,342,,,Indeterminado,,1993295,0.0,49565,-1.0,,,,,,,,,
7367,10/2/2021,343,,,Buenos Aires,,1996560,3265.0,49591,26.0,835204,,,,,,,,
7368,10/2/2021,343,,,CABA,,1997475,915.0,49621,30.0,219667,,,,,,,,
7369,10/2/2021,343,,,Catamarca,,1997529,54.0,49621,0.0,6461,,,,,,,,
7370,10/2/2021,343,,,Chaco,,1997672,143.0,49625,4.0,32034,,,,,,,,
7371,10/2/2021,343,,,Chubut,,1997836,164.0,49627,2.0,44565,,,,,,,,
7372,10/2/2021,343,,,Córdoba,,1998595,759.0,49639,12.0,149908,,,,,,,,
7373,10/2/2021,343,,,Corrientes,,1998704,109.0,49642,3.0,19083,,,,,,,,
7374,10/2/2021,343,,,Entre Ríos,,1998899,195.0,49648,6.0,42987,,,,,,,,
7375,10/2/2021,343,,,Formosa,,1998904,5.0,49648,0.0,893,,,,,,,,
7376,10/2/2021,343,,,Jujuy,,1998945,41.0,49648,0.0,19633,,,,,,,,
7377,10/2/2021,343,,,La Pampa,,1999008,63.0,49648,0.0,17353,,,,,,,,
7378,10/2/2021,343,,,La Rioja,,1999036,28.0,49648,0.0,9732,,,,,,,,
7379,10/2/2021,343,,,Mendoza,,1999223,187.0,49652,4.0,65227,,,,,,,,
7380,10/2/2021,343,,,Misiones,,1999301,78.0,49655,3.0,6293,,,,,,,,
7381,10/2/2021,343,,,Neuquén,,1999687,386.0,49659,4.0,57622,,,,,,,,
7382,10/2/2021,343,,,Río Negro,,1999908,221.0,49662,3.0,50017,,,,,,,,
7383,10/2/2021,343,,,Salta,,2000008,100.0,49664,2.0,24513,,,,,,,,
7384,10/2/2021,343,,,San Juan,,2000060,52.0,49664,0.0,14457,,,,,,,,
7385,10/2/2021,343,,,San Luis,,2000065,5.0,49664,0.0,19124,,,,,,,,
7386,10/2/2021,343,,,Santa Cruz,,2000192,127.0,49667,3.0,34177,,,,,,,,
7387,10/2/2021,343,,,Santa Fe,,2000725,533.0,49670,3.0,210514,,,,,,,,
7388,10/2/2021,343,,,Santiago del Estero,,2000816,91.0,49672,2.0,21633,,,,,,,,
7389,10/2/2021,343,,,Tierra del Fuego,,2000926,110.0,49672,0.0,22318,,,,,,,,
7390,10/2/2021,343,,,Tucumán,,2001034,108.0,49674,2.0,77619,,,,,,,,
7391,10/2/2021,343,,,Indeterminado,,2001034,0.0,49674,0.0,,,,,,,,,
7392,11/2/2021,344,,,Buenos Aires,,2004184,3150.0,49774,100.0,3150,838354,0.0,,,,,,
7393,11/2/2021,344,,,CABA,,2004950,766.0,49785,11.0,766,220433,0.0,,,,,,
7394,11/2/2021,344,,,Catamarca,,2005050,100.0,49785,0.0,100,6561,0.0,,,,,,
7395,11/2/2021,344,,,Chaco,,2005188,138.0,49788,3.0,138,32172,0.0,,,,,,
7396,11/2/2021,344,,,Chubut,,2005428,240.0,49793,5.0,240,44805,0.0,,,,,,
7397,11/2/2021,344,,,Córdoba,,2006084,656.0,49801,8.0,656,150564,0.0,,,,,,
7398,11/2/2021,344,,,Corrientes,,2006153,69.0,49808,7.0,69,19152,0.0,,,,,,
7399,11/2/2021,344,,,Entre Ríos,,2006318,165.0,49814,6.0,165,43152,0.0,,,,,,
7400,11/2/2021,344,,,Formosa,,2006337,19.0,49814,0.0,19,912,0.0,,,,,,
7401,11/2/2021,344,,,Jujuy,,2006364,27.0,49815,1.0,27,19660,0.0,,,,,,
7402,11/2/2021,344,,,La Pampa,,2006486,122.0,49818,3.0,122,17475,0.0,,,,,,
